Order ID,Order Date,Customer ID,Segment,City,State,Product ID,Sub-Category,Sales,Quantity,Discount,Profit
CA-2014-127187,12-04-2014,CP-12085,Corporate,New York City,New York,TEC-PH-10000673,Phones,129.98,2,0,62.3904
CA-2017-128475,8/26/2017,SC-20680,Home Office,Columbus,Georgia,TEC-AC-10000158,Accessories,71.98,2,0,15.1158
CA-2014-100006,09-07-2014,DK-13375,Consumer,New York City,New York,TEC-PH-10002075,Phones,377.97,3,0,109.6113
CA-2017-144827,12/21/2017,SE-20110,Consumer,Costa Mesa,California,OFF-ST-10004340,Storage,124.36,2,0,33.5772
CA-2014-110030,12-06-2014,LF-17185,Consumer,Houston,Texas,FUR-FU-10002759,Furnishings,23.976,3,0.6,-14.3856
CA-2014-121286,11-04-2014,ON-18715,Corporate,Cary,North Carolina,OFF-FA-10000585,Fasteners,8.376,3,0.2,2.7222
CA-2014-121286,11-04-2014,ON-18715,Corporate,Cary,North Carolina,OFF-AP-10004859,Appliances,58.24,5,0.2,5.096
CA-2016-164735,4/14/2016,TB-21400,Consumer,Alexandria,Virginia,OFF-ST-10001558,Storage,81.2,5,0,12.18
CA-2014-153479,10-04-2014,DF-13135,Consumer,Vallejo,California,OFF-LA-10004689,Labels,14.45,5,0,6.7915
CA-2014-153479,10-04-2014,DF-13135,Consumer,Vallejo,California,OFF-BI-10002867,Binders,95.648,2,0.2,31.0856
CA-2017-149888,11-07-2017,EP-13915,Consumer,Philadelphia,Pennsylvania,TEC-PH-10003811,Phones,359.97,5,0.4,-71.994
CA-2017-149888,11-07-2017,EP-13915,Consumer,Philadelphia,Pennsylvania,FUR-TA-10000849,Tables,350.352,4,0.4,-140.1408
CA-2017-119193,12/22/2017,SK-19990,Consumer,Toledo,Ohio,OFF-BI-10000848,Binders,1.641,1,0.7,-1.3128
CA-2017-119193,12/22/2017,SK-19990,Consumer,Toledo,Ohio,TEC-PH-10003072,Phones,629.958,7,0.4,94.4937
CA-2017-104801,2/13/2017,FH-14350,Consumer,Seattle,Washington,OFF-AR-10001547,Art,6.63,3,0,1.7901
CA-2017-104801,2/13/2017,FH-14350,Consumer,Seattle,Washington,TEC-AC-10001838,Accessories,799.96,4,0,343.9828
CA-2017-104801,2/13/2017,FH-14350,Consumer,Seattle,Washington,FUR-FU-10004017,Furnishings,107.53,1,0,21.506
CA-2014-107594,07-02-2014,EH-13945,Consumer,Plainfield,New Jersey,TEC-PH-10002923,Phones,73.98,2,0,19.9746
CA-2014-107594,07-02-2014,EH-13945,Consumer,Plainfield,New Jersey,OFF-AR-10000716,Art,5.58,1,0,2.1762
CA-2015-129770,2/21/2015,JE-15715,Consumer,Las Cruces,New Mexico,OFF-PA-10000249,Paper,49.12,4,0,23.0864
CA-2015-115798,11/13/2015,KL-16645,Consumer,Newark,Delaware,TEC-PH-10003691,Phones,377.97,3,0,94.4925
CA-2015-115798,11/13/2015,KL-16645,Consumer,Newark,Delaware,OFF-PA-10001560,Paper,42.28,7,0,19.8716
CA-2015-115798,11/13/2015,KL-16645,Consumer,Newark,Delaware,FUR-BO-10004467,Bookcases,299.97,3,0,56.9943
CA-2015-115798,11/13/2015,KL-16645,Consumer,Newark,Delaware,TEC-PH-10001819,Phones,89.98,2,0,43.1904
CA-2017-122707,4/16/2017,EB-13750,Corporate,Hoover,Alabama,OFF-SU-10000157,Supplies,477.24,4,0,9.5448
CA-2017-122707,4/16/2017,EB-13750,Corporate,Hoover,Alabama,TEC-AC-10004227,Accessories,25.98,2,0,1.5588
CA-2016-165015,2/25/2016,BD-11725,Consumer,Newark,Ohio,OFF-EN-10003134,Envelopes,46.72,5,0.2,17.52
CA-2014-149244,11-04-2014,MS-17530,Consumer,San Diego,California,FUR-FU-10004671,Furnishings,35.34,2,0,13.4292
CA-2015-140144,6/20/2015,SC-20770,Corporate,San Francisco,California,FUR-FU-10002253,Furnishings,257.64,6,0,100.4796
CA-2015-140144,6/20/2015,SC-20770,Corporate,San Francisco,California,TEC-PH-10002726,Phones,125.976,3,0.2,47.241
CA-2017-163321,08-07-2017,FM-14380,Consumer,Jacksonville,North Carolina,TEC-AC-10004571,Accessories,79.992,1,0.2,21.9978
CA-2014-155887,05-12-2014,KT-16480,Consumer,Franklin,Massachusetts,FUR-TA-10002228,Tables,700.056,3,0.3,-130.0104
US-2015-165449,11/22/2015,AP-10720,Home Office,Frisco,Texas,TEC-AC-10004127,Accessories,27.168,4,0.2,-1.3584
CA-2015-110247,12-04-2015,RH-19555,Consumer,Tallahassee,Florida,OFF-BI-10001553,Binders,8.226,3,0.7,-6.0324
US-2014-141257,06-08-2014,CS-11950,Consumer,Seattle,Washington,FUR-CH-10002758,Chairs,585.552,3,0.2,73.194
CA-2014-154669,08-08-2014,TM-21010,Consumer,Vacaville,California,OFF-ST-10000532,Storage,423.28,11,0,110.0528
CA-2014-158029,5/26/2014,HF-14995,Consumer,Los Angeles,California,FUR-CH-10000988,Chairs,225.296,2,0.2,22.5296
CA-2015-155306,4/17/2015,GA-14515,Consumer,San Francisco,California,OFF-AR-10003251,Art,5.56,2,0,2.224
CA-2015-155306,4/17/2015,GA-14515,Consumer,San Francisco,California,TEC-AC-10003174,Accessories,323.37,3,0,129.348
CA-2015-155306,4/17/2015,GA-14515,Consumer,San Francisco,California,TEC-PH-10002310,Phones,783.96,5,0.2,68.5965
CA-2015-155306,4/17/2015,GA-14515,Consumer,San Francisco,California,OFF-AP-10002651,Appliances,1447.65,5,0,419.8185
CA-2015-155306,4/17/2015,GA-14515,Consumer,San Francisco,California,OFF-PA-10001184,Paper,11.96,2,0,5.8604
CA-2016-127775,06-11-2016,ES-14020,Consumer,New York City,New York,TEC-AC-10002402,Accessories,239.97,3,0,71.991
CA-2016-146171,03-11-2016,JP-16135,Home Office,Columbus,Georgia,FUR-FU-10004270,Furnishings,76.92,4,0,31.5372
CA-2016-146171,03-11-2016,JP-16135,Home Office,Columbus,Georgia,OFF-ST-10001526,Storage,481.32,4,0,125.1432
CA-2014-129574,5/26/2014,Dp-13240,Home Office,Murray,Utah,OFF-PA-10002893,Paper,48.4,5,0,23.232
CA-2017-126536,10-12-2017,NK-18490,Home Office,San Francisco,California,TEC-AC-10003709,Accessories,0.99,1,0,0.4356
CA-2017-126536,10-12-2017,NK-18490,Home Office,San Francisco,California,OFF-BI-10001191,Binders,101.84,5,0.2,36.917
CA-2017-165757,6/22/2017,PL-18925,Home Office,Philadelphia,Pennsylvania,OFF-BI-10003166,Binders,10.332,3,0.7,-7.5768
CA-2017-165757,6/22/2017,PL-18925,Home Office,Philadelphia,Pennsylvania,OFF-BI-10003982,Binders,31.155,5,0.7,-23.8855
CA-2017-165757,6/22/2017,PL-18925,Home Office,Philadelphia,Pennsylvania,OFF-ST-10004835,Storage,8.928,2,0.2,0.6696
CA-2017-167752,1/15/2017,RW-19690,Consumer,Philadelphia,Pennsylvania,OFF-AP-10000159,Appliances,34.384,1,0.2,3.8682
CA-2017-167752,1/15/2017,RW-19690,Consumer,Philadelphia,Pennsylvania,OFF-AP-10002945,Appliances,1924.16,8,0.2,312.676
US-2015-122140,04-02-2015,MO-17950,Consumer,Dallas,Texas,OFF-AP-10001242,Appliances,32.192,2,0.8,-80.48
US-2015-122140,04-02-2015,MO-17950,Consumer,Dallas,Texas,TEC-AC-10003038,Accessories,50.12,7,0.2,-0.6265
US-2015-122140,04-02-2015,MO-17950,Consumer,Dallas,Texas,TEC-AC-10003289,Accessories,47.976,3,0.2,1.7991
CA-2016-163986,09-03-2016,JJ-15445,Consumer,Waukesha,Wisconsin,OFF-ST-10000918,Storage,54.5,5,0,14.17
CA-2017-158967,12-10-2017,BT-11680,Consumer,Fort Lauderdale,Florida,FUR-FU-10001940,Furnishings,19.104,3,0.2,5.7312
CA-2016-131576,11/22/2016,RD-19585,Consumer,Detroit,Michigan,OFF-BI-10002852,Binders,49.44,3,0,24.2256
CA-2017-143455,11-11-2017,ML-17755,Home Office,Springfield,Ohio,OFF-PA-10004451,Paper,10.368,2,0.2,3.6288
CA-2016-144729,10/21/2016,JE-15745,Consumer,San Diego,California,OFF-ST-10004804,Storage,154.44,3,0,1.5444
CA-2015-127019,12/21/2015,ER-13855,Corporate,Colorado Springs,Colorado,OFF-AP-10003971,Appliances,60.984,7,0.2,4.5738
CA-2015-138534,7/17/2015,JM-15535,Consumer,Bakersfield,California,FUR-BO-10003159,Bookcases,195.466,2,0.15,-13.7976
CA-2017-108322,4/30/2017,SS-20140,Corporate,Pompano Beach,Florida,FUR-FU-10001935,Furnishings,23.68,8,0.2,6.216
CA-2017-108322,4/30/2017,SS-20140,Corporate,Pompano Beach,Florida,TEC-AC-10003433,Accessories,2.376,3,0.2,0.7425
CA-2017-167668,05-06-2017,TC-21295,Consumer,New York City,New York,OFF-LA-10004544,Labels,59.2,4,0,29.6
CA-2017-146724,11/20/2017,HG-15025,Consumer,Lakeville,Minnesota,OFF-AR-10001026,Art,22,10,0,9.68
CA-2016-139878,11-11-2016,LD-17005,Consumer,Detroit,Michigan,TEC-PH-10001336,Phones,257.98,2,0,74.8142
US-2016-106677,11-05-2016,AS-10285,Corporate,Philadelphia,Pennsylvania,TEC-PH-10003187,Phones,23.988,2,0.4,-15.992
CA-2016-116974,10-09-2016,MP-17965,Corporate,Troy,Ohio,TEC-PH-10004897,Phones,23.976,4,0.4,-15.5844
CA-2015-149972,9/21/2015,CD-12790,Home Office,Los Angeles,California,FUR-CH-10004997,Chairs,601.536,4,0.2,0
CA-2015-149972,9/21/2015,CD-12790,Home Office,Los Angeles,California,OFF-FA-10002763,Fasteners,7.9,2,0,2.528
US-2014-117744,12-02-2014,MD-17860,Corporate,Corpus Christi,Texas,FUR-FU-10001588,Furnishings,58.36,5,0.6,-24.803
US-2014-117744,12-02-2014,MD-17860,Corporate,Corpus Christi,Texas,OFF-AR-10000940,Art,16.464,7,0.2,1.4406
US-2014-117744,12-02-2014,MD-17860,Corporate,Corpus Christi,Texas,FUR-FU-10002759,Furnishings,39.96,5,0.6,-23.976
CA-2014-125514,9/21/2014,BM-11650,Corporate,Omaha,Nebraska,OFF-AP-10000358,Appliances,25.96,2,0,7.5284
CA-2014-125514,9/21/2014,BM-11650,Corporate,Omaha,Nebraska,OFF-AP-10003281,Appliances,36.27,3,0,10.881
CA-2014-125514,9/21/2014,BM-11650,Corporate,Omaha,Nebraska,OFF-PA-10000029,Paper,6.48,1,0,3.1104
CA-2014-154599,04-12-2014,KN-16450,Corporate,Redondo Beach,California,TEC-PH-10001557,Phones,1075.088,14,0.2,94.0702
CA-2014-154599,04-12-2014,KN-16450,Corporate,Redondo Beach,California,TEC-PH-10000576,Phones,438.368,4,0.2,38.3572
CA-2014-154599,04-12-2014,KN-16450,Corporate,Redondo Beach,California,OFF-BI-10002764,Binders,18.088,7,0.2,6.5569
CA-2014-154599,04-12-2014,KN-16450,Corporate,Redondo Beach,California,FUR-BO-10001337,Bookcases,308.499,3,0.15,-18.147
CA-2017-158743,10/20/2017,IG-15085,Consumer,Little Rock,Arkansas,OFF-AR-10002257,Art,13.36,4,0,4.1416
CA-2017-158743,10/20/2017,IG-15085,Consumer,Little Rock,Arkansas,OFF-PA-10001019,Paper,39.96,2,0,18.7812
CA-2017-158743,10/20/2017,IG-15085,Consumer,Little Rock,Arkansas,OFF-BI-10003364,Binders,145.85,5,0,70.008
CA-2016-153318,10/25/2016,JS-15595,Corporate,Miami,Florida,TEC-PH-10000984,Phones,783.96,5,0.2,78.396
US-2015-110163,11-01-2015,GA-14725,Consumer,Salem,Oregon,OFF-AR-10001683,Art,7.88,1,0.2,1.773
CA-2017-143329,11-03-2017,DL-13330,Consumer,Las Cruces,New Mexico,FUR-FU-10000629,Furnishings,41.37,3,0,17.3754
CA-2015-159380,05-12-2015,CS-12505,Consumer,San Francisco,California,OFF-PA-10003893,Paper,12.84,3,0,5.778
CA-2015-159380,05-12-2015,CS-12505,Consumer,San Francisco,California,OFF-PA-10004239,Paper,25.68,6,0,11.556
CA-2015-122623,09-07-2015,CC-12145,Consumer,El Paso,Texas,FUR-CH-10000553,Chairs,47.516,2,0.3,-2.0364
CA-2015-148635,7/25/2015,MH-18025,Consumer,Seattle,Washington,OFF-FA-10004395,Fasteners,9.42,2,0,0.471
CA-2015-148635,7/25/2015,MH-18025,Consumer,Seattle,Washington,OFF-PA-10004782,Paper,12.96,2,0,6.2208
CA-2015-148635,7/25/2015,MH-18025,Consumer,Seattle,Washington,FUR-BO-10002213,Bookcases,704.9,5,0,56.392
CA-2015-148635,7/25/2015,MH-18025,Consumer,Seattle,Washington,FUR-CH-10001854,Chairs,561.568,2,0.2,28.0784
CA-2015-135685,11/16/2015,MP-18175,Home Office,Milwaukee,Wisconsin,OFF-PA-10000157,Paper,179.82,9,0,84.5154
CA-2015-135685,11/16/2015,MP-18175,Home Office,Milwaukee,Wisconsin,FUR-FU-10001185,Furnishings,185.58,6,0,76.0878
CA-2015-135685,11/16/2015,MP-18175,Home Office,Milwaukee,Wisconsin,FUR-TA-10001520,Tables,214.11,3,0,36.3987
CA-2015-135685,11/16/2015,MP-18175,Home Office,Milwaukee,Wisconsin,TEC-AC-10004145,Accessories,999.96,4,0,229.9908
CA-2015-135685,11/16/2015,MP-18175,Home Office,Milwaukee,Wisconsin,FUR-TA-10000688,Tables,653.55,3,0,111.1035
CA-2015-104626,09-01-2015,DR-12940,Home Office,Franklin,Massachusetts,OFF-BI-10001510,Binders,114.6,5,0,51.57
CA-2015-104626,09-01-2015,DR-12940,Home Office,Franklin,Massachusetts,FUR-CH-10003817,Chairs,60.74,1,0,15.185
CA-2015-104626,09-01-2015,DR-12940,Home Office,Franklin,Massachusetts,FUR-FU-10000308,Furnishings,124.36,2,0,27.3592
CA-2015-104626,09-01-2015,DR-12940,Home Office,Franklin,Massachusetts,OFF-ST-10003208,Storage,1088.76,6,0,315.7404
CA-2016-160500,05-05-2016,DM-13015,Consumer,Encinitas,California,OFF-BI-10003784,Binders,6.72,5,0.2,2.352
CA-2016-160500,05-05-2016,DM-13015,Consumer,Encinitas,California,FUR-TA-10003748,Tables,298.776,3,0.2,7.4694
CA-2017-100202,12/31/2016,BD-11620,Consumer,Anaheim,California,TEC-PH-10002563,Phones,302.376,3,0.2,22.6782
CA-2017-131016,9/18/2017,DC-12850,Consumer,Arlington,Texas,OFF-AR-10000122,Art,8.928,2,0.2,0.558
CA-2017-131016,9/18/2017,DC-12850,Consumer,Arlington,Texas,OFF-ST-10000352,Storage,47.584,2,0.2,-2.974
US-2014-112914,9/25/2014,MT-18070,Home Office,Houston,Texas,OFF-PA-10003270,Paper,33.792,8,0.2,10.56
US-2014-112914,9/25/2014,MT-18070,Home Office,Houston,Texas,FUR-BO-10003272,Bookcases,300.5328,2,0.32,-97.2312
US-2014-112914,9/25/2014,MT-18070,Home Office,Houston,Texas,OFF-BI-10002982,Binders,2.724,2,0.8,-4.3584
US-2014-112914,9/25/2014,MT-18070,Home Office,Houston,Texas,OFF-EN-10001509,Envelopes,3.264,2,0.2,1.1016
CA-2016-124149,4/23/2016,MJ-17740,Consumer,Lancaster,Ohio,OFF-PA-10002421,Paper,108.336,6,0.2,37.9176
CA-2016-124149,4/23/2016,MJ-17740,Consumer,Lancaster,Ohio,OFF-ST-10000760,Storage,55.92,5,0.2,6.291
CA-2016-124149,4/23/2016,MJ-17740,Consumer,Lancaster,Ohio,OFF-PA-10002923,Paper,78.304,2,0.2,29.364
CA-2014-148915,11-01-2014,ND-18370,Consumer,Portland,Oregon,OFF-ST-10001128,Storage,443.92,5,0.2,-94.333
CA-2014-148915,11-01-2014,ND-18370,Consumer,Portland,Oregon,TEC-PH-10000673,Phones,155.976,3,0.2,54.5916
CA-2017-134649,1/26/2017,CA-11965,Corporate,Hoover,Alabama,OFF-AR-10001547,Art,15.47,7,0,4.1769
CA-2017-134649,1/26/2017,CA-11965,Corporate,Hoover,Alabama,OFF-BI-10001890,Binders,7.16,2,0,3.4368
CA-2017-110842,11-11-2017,GA-14725,Consumer,Los Angeles,California,OFF-AP-10003971,Appliances,10.89,1,0,2.8314
CA-2017-110842,11-11-2017,GA-14725,Consumer,Los Angeles,California,OFF-PA-10000520,Paper,19.44,3,0,9.3312
CA-2017-110842,11-11-2017,GA-14725,Consumer,Los Angeles,California,OFF-BI-10000977,Binders,121.6,5,0.2,39.52
CA-2016-147368,06-09-2016,TC-21295,Consumer,Tallahassee,Florida,TEC-MA-10002178,Machines,695.7,2,0.5,-27.828
US-2015-104185,09-03-2015,JB-15400,Corporate,New York City,New York,OFF-ST-10001526,Storage,120.33,1,0,31.2858
US-2014-125521,3/14/2014,CK-12325,Home Office,Chesapeake,Virginia,FUR-CH-10003379,Chairs,1139.92,4,0,284.98
US-2017-135062,8/31/2017,RL-19615,Consumer,Fayetteville,North Carolina,OFF-PA-10000100,Paper,229.544,7,0.2,83.2097
CA-2017-135650,3/23/2017,AC-10660,Consumer,Huntsville,Texas,OFF-ST-10001809,Storage,143.728,2,0.2,-32.3388
CA-2017-112865,5/18/2017,BH-11710,Consumer,Philadelphia,Pennsylvania,TEC-AC-10000387,Accessories,36.048,3,0.2,-0.9012
US-2016-162852,12/27/2016,BG-11695,Corporate,Woodstock,Illinois,FUR-CH-10004853,Chairs,845.488,8,0.3,-12.0784
CA-2017-138163,11/17/2017,XP-21865,Consumer,Everett,Massachusetts,OFF-AR-10001958,Art,50.94,3,0,14.2632
CA-2017-152093,09-10-2017,SN-20560,Home Office,Chicago,Illinois,OFF-BI-10003527,Binders,762.594,3,0.8,-1143.891
CA-2017-157854,04-08-2017,DM-13345,Corporate,Roswell,Georgia,FUR-FU-10003832,Furnishings,56.28,6,0,15.7584
CA-2017-157854,04-08-2017,DM-13345,Corporate,Roswell,Georgia,OFF-BI-10001359,Binders,2690.97,3,0,1264.7559
CA-2016-123617,11/28/2016,AJ-10780,Corporate,Palm Coast,Florida,OFF-BI-10002976,Binders,7.434,6,0.7,-5.6994
US-2016-128293,06-02-2016,KC-16255,Corporate,Philadelphia,Pennsylvania,OFF-ST-10000736,Storage,64.784,1,0.2,-12.9568
CA-2017-107342,12/17/2017,VF-21715,Home Office,Columbus,Indiana,OFF-PA-10001745,Paper,28.16,4,0,13.2352
CA-2016-136371,3/19/2016,SV-20935,Consumer,Oceanside,New York,FUR-FU-10000409,Furnishings,14.98,1,0,6.8908
CA-2016-136371,3/19/2016,SV-20935,Consumer,Oceanside,New York,FUR-FU-10000221,Furnishings,20.32,4,0,6.9088
CA-2017-137344,8/20/2017,EM-13810,Corporate,Franklin,Massachusetts,OFF-ST-10000344,Storage,40.29,3,0,10.4754
CA-2017-169810,7/25/2017,RB-19360,Consumer,Sioux Falls,South Dakota,OFF-LA-10003663,Labels,20.23,7,0,9.5081
CA-2016-128594,8/26/2016,DJ-13510,Corporate,San Diego,California,FUR-CH-10001215,Chairs,1603.136,4,0.2,100.196
CA-2016-154690,8/15/2016,CC-12370,Consumer,Fayetteville,North Carolina,FUR-CH-10000988,Chairs,225.296,2,0.2,22.5296
CA-2017-138975,5/19/2017,SC-20380,Consumer,Atlanta,Georgia,TEC-AC-10003441,Accessories,67.8,4,0,4.068
CA-2017-138975,5/19/2017,SC-20380,Consumer,Atlanta,Georgia,TEC-PH-10004389,Phones,377.97,3,0,98.2722
CA-2017-138975,5/19/2017,SC-20380,Consumer,Atlanta,Georgia,FUR-BO-10004695,Bookcases,1628.82,9,0,374.6286
CA-2017-138975,5/19/2017,SC-20380,Consumer,Atlanta,Georgia,OFF-PA-10000100,Paper,286.93,7,0,140.5957
CA-2017-106537,08-12-2017,RH-19495,Consumer,Orlando,Florida,OFF-PA-10000223,Paper,20.736,4,0.2,7.2576
US-2017-103828,8/13/2017,JK-15370,Consumer,San Francisco,California,OFF-ST-10001325,Storage,31.44,3,0,8.4888
US-2017-103828,8/13/2017,JK-15370,Consumer,San Francisco,California,OFF-AP-10004249,Appliances,83.79,7,0,22.6233
US-2017-103828,8/13/2017,JK-15370,Consumer,San Francisco,California,OFF-AR-10000588,Art,59.52,3,0,15.4752
US-2017-103828,8/13/2017,JK-15370,Consumer,San Francisco,California,OFF-SU-10000946,Supplies,31.92,4,0,9.2568
CA-2016-115588,11-10-2016,AF-10885,Consumer,Toledo,Ohio,OFF-SU-10001225,Supplies,14.72,5,0.2,-3.312
CA-2016-115588,11-10-2016,AF-10885,Consumer,Toledo,Ohio,OFF-ST-10001558,Storage,38.976,3,0.2,-2.436
CA-2017-143861,06-12-2017,LC-16885,Consumer,Saint Petersburg,Florida,FUR-FU-10001546,Furnishings,17.088,2,0.2,1.068
CA-2014-148040,3/22/2014,BF-11275,Corporate,Tucson,Arizona,OFF-PA-10002581,Paper,74.352,3,0.2,23.235
CA-2014-148040,3/22/2014,BF-11275,Corporate,Tucson,Arizona,FUR-CH-10001482,Chairs,314.352,3,0.2,-35.3646
CA-2017-135167,6/15/2017,SC-20800,Consumer,Los Angeles,California,OFF-AR-10002399,Art,4.26,1,0,1.7466
CA-2017-137022,11/16/2017,SW-20275,Consumer,San Diego,California,OFF-ST-10001963,Storage,811.28,8,0,24.3384
US-2017-102638,12/29/2017,MC-17845,Consumer,New York City,New York,OFF-FA-10002988,Fasteners,6.03,3,0,2.9547
US-2016-167339,1/21/2016,TD-20995,Consumer,San Diego,California,FUR-CH-10004289,Chairs,153.568,2,0.2,-5.7588
US-2016-167339,1/21/2016,TD-20995,Consumer,San Diego,California,FUR-CH-10000785,Chairs,1013.488,7,0.2,76.0116
CA-2016-152072,1/15/2016,Dp-13240,Home Office,Westfield,New Jersey,OFF-EN-10003040,Envelopes,52.34,2,0,24.5998
CA-2016-152072,1/15/2016,Dp-13240,Home Office,Westfield,New Jersey,OFF-AR-10001573,Art,4.66,2,0,1.3514
CA-2016-152072,1/15/2016,Dp-13240,Home Office,Westfield,New Jersey,TEC-AC-10000844,Accessories,254.97,3,0,91.7892
CA-2016-102932,9/19/2016,SD-20485,Home Office,Orange,New Jersey,OFF-BI-10000756,Binders,25.44,6,0,12.72
CA-2016-102932,9/19/2016,SD-20485,Home Office,Orange,New Jersey,OFF-SU-10000381,Supplies,27.93,3,0,8.0997
CA-2014-165540,2/21/2014,TM-21010,Consumer,Woodstock,Illinois,OFF-BI-10004094,Binders,8.85,5,0.8,-13.7175
CA-2016-130799,11-11-2016,BK-11260,Consumer,San Francisco,California,FUR-FU-10001852,Furnishings,6.96,4,0,2.2272
CA-2016-164483,1/30/2016,JF-15490,Consumer,San Francisco,California,OFF-BI-10000014,Binders,17.456,2,0.2,5.8914
US-2016-159856,10/18/2016,EP-13915,Consumer,Tempe,Arizona,FUR-CH-10003396,Chairs,307.92,5,0.2,-34.641
CA-2017-102099,12/18/2017,EP-13915,Consumer,Los Angeles,California,OFF-AR-10003811,Art,6.63,3,0,1.7901
CA-2017-102099,12/18/2017,EP-13915,Consumer,Los Angeles,California,OFF-PA-10003172,Paper,12.96,2,0,6.2208
CA-2017-102099,12/18/2017,EP-13915,Consumer,Los Angeles,California,OFF-PA-10000289,Paper,32.4,5,0,15.552
CA-2017-164049,11-02-2017,KH-16630,Corporate,Seattle,Washington,OFF-PA-10000791,Paper,23.85,5,0,10.7325
CA-2014-142727,4/29/2014,HG-14845,Consumer,Lake Charles,Louisiana,FUR-CH-10002304,Chairs,51.96,2,0,12.99
CA-2014-142727,4/29/2014,HG-14845,Consumer,Lake Charles,Louisiana,OFF-BI-10000136,Binders,17.94,3,0,8.6112
CA-2017-139913,10/23/2017,JC-16105,Corporate,Rochester,New York,OFF-PA-10003739,Paper,11.56,2,0,5.6644
CA-2017-139913,10/23/2017,JC-16105,Corporate,Rochester,New York,OFF-PA-10002479,Paper,26.4,5,0,11.88
CA-2017-139913,10/23/2017,JC-16105,Corporate,Rochester,New York,FUR-FU-10000771,Furnishings,69.08,11,0,29.0136
CA-2017-139913,10/23/2017,JC-16105,Corporate,Rochester,New York,TEC-PH-10001552,Phones,35.88,3,0,10.0464
CA-2014-169033,3/30/2014,KM-16720,Consumer,Long Beach,New York,OFF-AR-10001915,Art,49.65,5,0,20.853
US-2016-164630,01-04-2016,EB-13975,Corporate,Charlotte,North Carolina,TEC-CO-10000971,Copiers,959.968,4,0.2,119.996
US-2015-114839,4/26/2015,PW-19240,Consumer,Houston,Texas,FUR-CH-10004086,Chairs,408.422,2,0.3,-5.8346
CA-2015-166464,09-12-2015,PG-18895,Consumer,New York City,New York,TEC-CO-10000971,Copiers,479.984,2,0.2,59.998
CA-2015-166464,09-12-2015,PG-18895,Consumer,New York City,New York,OFF-LA-10001317,Labels,12.6,4,0,6.048
CA-2017-124898,09-11-2017,DB-12910,Home Office,Columbus,Georgia,OFF-PA-10003656,Paper,184.66,7,0,84.9436
CA-2016-164035,06-12-2016,CR-12730,Consumer,Chicago,Illinois,OFF-PA-10002160,Paper,23.12,5,0.2,8.381
CA-2016-153577,6/27/2016,KH-16330,Corporate,Highland Park,Illinois,OFF-PA-10000575,Paper,37.464,7,0.2,12.1758
CA-2016-153577,6/27/2016,KH-16330,Corporate,Highland Park,Illinois,FUR-CH-10003981,Chairs,539.658,3,0.3,-7.7094
CA-2014-127586,9/26/2014,CS-12400,Home Office,Seattle,Washington,OFF-ST-10002615,Storage,310.12,2,0,80.6312
CA-2017-121615,11-03-2017,DL-12925,Consumer,Eagan,Minnesota,OFF-PA-10000327,Paper,8.56,2,0,3.852
CA-2017-121615,11-03-2017,DL-12925,Consumer,Eagan,Minnesota,OFF-ST-10001325,Storage,52.4,5,0,14.148
CA-2017-121615,11-03-2017,DL-12925,Consumer,Eagan,Minnesota,OFF-LA-10001771,Labels,14.94,3,0,6.8724
CA-2017-166415,2/19/2017,ME-17725,Consumer,Seattle,Washington,OFF-FA-10004968,Fasteners,11.22,3,0,0.2244
CA-2015-118444,11-05-2015,VD-21670,Consumer,Coral Springs,Florida,OFF-AP-10000576,Appliances,387.136,4,0.2,24.196
CA-2014-113929,6/16/2014,CK-12205,Consumer,Hempstead,New York,OFF-EN-10003286,Envelopes,41.4,5,0,19.458
CA-2014-113929,6/16/2014,CK-12205,Consumer,Hempstead,New York,OFF-AR-10003772,Art,35,4,0,10.5
CA-2014-113929,6/16/2014,CK-12205,Consumer,Hempstead,New York,OFF-BI-10002852,Binders,39.552,3,0.2,14.3376
CA-2015-134747,10-12-2015,DL-12925,Consumer,Noblesville,Indiana,TEC-PH-10002890,Phones,135.72,3,0,35.2872
CA-2015-134747,10-12-2015,DL-12925,Consumer,Noblesville,Indiana,OFF-BI-10001308,Binders,12.56,2,0,5.652
CA-2015-134747,10-12-2015,DL-12925,Consumer,Noblesville,Indiana,TEC-PH-10001750,Phones,263.96,4,0,71.2692
CA-2017-155047,8/27/2017,SE-20110,Consumer,Dallas,Texas,OFF-AR-10003338,Art,5.952,1,0.2,0.372
CA-2016-160129,11/23/2016,LS-17200,Corporate,Philadelphia,Pennsylvania,OFF-FA-10002763,Fasteners,15.8,5,0.2,2.37
CA-2016-160129,11/23/2016,LS-17200,Corporate,Philadelphia,Pennsylvania,FUR-FU-10002088,Furnishings,14.368,2,0.2,3.9512
